symbol,fiscalDateEnding,reportedCurrency,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,grossProfit,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,operatingIncome,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome
AMZN,2015-09-30,USD,25358000000,16755000000,16755000000,8603000000,463000000,159000000,24952000000,406000000,None,None,None,116000000,None,-50000000,None,1440000000,240000000,161000000,None,86000000,None,406000000,1846000000,79000000
AMZN,2015-06-30,USD,23185000000,15160000000,15160000000,8025000000,467000000,157000000,22721000000,464000000,None,None,None,114000000,None,8000000,None,1347000000,358000000,266000000,None,96000000,None,464000000,1811000000,92000000
AMZN,2015-03-31,USD,22717000000,15395000000,15395000000,7322000000,427000000,152000000,22462000000,255000000,None,None,None,115000000,None,-126000000,None,1274000000,14000000,71000000,None,-50000000,None,255000000,1529000000,-57000000
AMZN,2014-12-31,USD,29329000000,20672000000,20672000000,8657000000,442000000,148000000,28739000000,590000000,None,None,None,74000000,None,-98000000,None,1232000000,419000000,205000000,None,225000000,None,590000000,1822000000,214000000
AMZN,2014-09-30,USD,20579000000,14627000000,14627000000,5952000000,406000000,138000000,21123000000,-544000000,None,None,None,49000000,None,-49000000,None,1109000000,-642000000,205000000,None,-429000000,None,-544000000,565000000,-437000000
AMZN,2014-06-30,USD,19340000000,13399000000,13399000000,5941000000,377000000,139000000,19355000000,-15000000,None,None,None,45000000,None,28000000,None,970000000,-32000000,94000000,None,-121000000,None,-15000000,955000000,-126000000
AMZN,2014-03-31,USD,19741000000,14055000000,14055000000,5686000000,327000000,133000000,19595000000,146000000,None,None,None,42000000,None,77000000,None,877000000,181000000,73000000,None,47000000,None,146000000,1023000000,108000000
AMZN,2013-12-31,USD,25587000000,18806000000,18806000000,6781000000,318000000,125000000,25077000000,510000000,None,None,None,39000000,None,-53000000,None,837000000,419000000,179000000,None,273000000,None,510000000,1347000000,240000000
AMZN,2013-09-30,USD,17092000000,12366000000,12366000000,4726000000,278000000,117000000,17117000000,-25000000,None,None,None,36000000,None,8000000,None,717000000,-53000000,12000000,None,-31000000,None,-25000000,692000000,-41000000
AMZN,2013-06-30,USD,15704000000,11209000000,11209000000,4495000000,286000000,107000000,15625000000,79000000,None,None,None,33000000,None,-40000000,None,649000000,6000000,13000000,None,4000000,None,79000000,728000000,-7000000
AMZN,2013-03-31,USD,16070000000,11801000000,11801000000,4269000000,246000000,101000000,15889000000,181000000,None,None,None,33000000,None,-84000000,None,599000000,64000000,18000000,None,99000000,None,181000000,780000000,82000000
AMZN,2012-12-31,USD,21268000000,16137000000,16137000000,5131000000,235000000,94000000,20863000000,405000000,None,None,None,28000000,None,-86000000,None,568000000,292000000,194000000,None,143000000,None,405000000,973000000,98000000
AMZN,2012-09-30,USD,13806000000,10319000000,10319000000,3487000000,230000000,85000000,13834000000,-28000000,None,None,None,22000000,None,-141000000,None,469000000,-191000000,83000000,None,-105000000,None,-28000000,441000000,-274000000
AMZN,2012-06-30,USD,12834000000,11926000000,11926000000,908000000,232000000,1082000000,12727000000,107000000,None,None,None,21000000,None,30000000,None,485000000,146000000,109000000,None,37000000,None,107000000,592000000,7000000
AMZN,2012-03-31,USD,13185000000,12267000000,12267000000,918000000,200000000,945000000,12993000000,192000000,None,None,None,21000000,None,2000000,None,457000000,84000000,43000000,None,41000000,None,192000000,649000000,130000000
AMZN,2011-12-31,USD,17431000000,16351000000,16351000000,1080000000,184000000,863000000,17171000000,260000000,None,None,None,20000000,None,23000000,None,359000000,273000000,86000000,None,186000000,None,260000000,619000000,177000000
AMZN,2011-09-30,USD,10876000000,10215000000,10215000000,661000000,175000000,769000000,10797000000,79000000,None,None,None,17000000,None,68000000,None,278000000,130000000,67000000,None,63000000,None,79000000,357000000,63000000
AMZN,2011-06-30,USD,9913000000,9164000000,9164000000,749000000,166000000,698000000,9712000000,201000000,None,None,None,15000000,None,54000000,None,244000000,225000000,49000000,None,176000000,None,201000000,445000000,191000000
AMZN,2011-03-31,USD,9857000000,9042000000,9042000000,815000000,133000000,579000000,9535000000,322000000,None,None,None,12000000,None,-20000000,None,202000000,307000000,89000000,None,218000000,None,322000000,524000000,201000000
AMZN,2010-12-31,USD,12947000000,11926000000,11926000000,1021000000,143000000,884000000,12473000000,474000000,None,None,None,11000000,None,38000000,None,170000000,506000000,84000000,None,422000000,None,474000000,644000000,416000000
AMZN,2010-09-30,USD,7560000000,6908000000,6908000000,652000000,117000000,442000000,7292000000,268000000,None,None,None,11000000,None,53000000,None,150000000,292000000,79000000,None,213000000,None,268000000,418000000,231000000
AMZN,2010-06-30,USD,6566000000,5947000000,5947000000,619000000,113000000,408000000,6296000000,270000000,None,None,None,9000000,None,34000000,None,129000000,297000000,88000000,None,209000000,None,270000000,399000000,207000000
AMZN,2010-03-31,USD,7131000000,6413000000,6413000000,718000000,97000000,366000000,6737000000,394000000,None,None,None,7000000,None,12000000,None,119000000,401000000,100000000,None,301000000,None,394000000,513000000,299000000
AMZN,2009-12-31,USD,9520000000,8648000000,8648000000,872000000,100000000,1240000000,9044000000,476000000,None,None,None,8000000,None,None,None,112000000,471000000,85000000,None,0,None,476000000,588000000,384000000
AMZN,2009-09-30,USD,5449000000,4957000000,4957000000,492000000,83000000,315000000,5198000000,251000000,None,None,None,7000000,None,15000000,None,96000000,262000000,60000000,None,202000000,None,251000000,347000000,199000000
AMZN,2009-06-30,USD,4651000000,4226000000,4226000000,425000000,77000000,299000000,4492000000,159000000,None,None,None,7000000,None,29000000,None,84000000,179000000,39000000,None,140000000,None,159000000,243000000,142000000
AMZN,2009-03-31,USD,4889000000,4438000000,4438000000,451000000,68000000,275000000,4645000000,244000000,None,None,None,12000000,None,None,None,87000000,248000000,69000000,None,0,None,244000000,331000000,177000000
AMZN,2008-12-31,USD,6704000000,6182000000,6182000000,522000000,71000000,277000000,6431000000,273000000,None,None,None,11000000,None,None,None,77000000,303000000,80000000,None,0,None,273000000,350000000,225000000
AMZN,2008-09-30,USD,4264000000,3922000000,3922000000,342000000,73000000,264000000,4110000000,154000000,None,None,None,17000000,None,None,None,76000000,182000000,59000000,None,0,None,154000000,230000000,118000000
AMZN,2008-06-30,USD,4063000000,3715000000,3715000000,348000000,74000000,258000000,3846000000,217000000,None,None,None,21000000,None,None,None,70000000,208000000,46000000,None,0,None,217000000,287000000,158000000
AMZN,2008-03-31,USD,4135000000,3767000000,3767000000,368000000,61000000,234000000,3937000000,198000000,None,None,None,22000000,None,None,None,65000000,207000000,62000000,None,0,None,198000000,263000000,143000000
AMZN,2007-12-31,USD,5672000000,5201000000,5201000000,471000000,64000000,222000000,5401000000,271000000,None,None,None,20000000,None,None,None,63000000,281000000,74000000,None,0,None,271000000,334000000,207000000
AMZN,2007-09-30,USD,3262000000,3005000000,3005000000,257000000,57000000,209000000,3139000000,123000000,None,None,None,19000000,None,None,None,61000000,124000000,44000000,None,0,None,123000000,184000000,80000000
AMZN,2007-06-30,USD,2886000000,2644000000,2644000000,242000000,58000000,201000000,2770000000,116000000,None,None,None,19000000,None,None,None,60000000,111000000,33000000,None,0,None,116000000,176000000,78000000
AMZN,2007-03-31,USD,3015000000,2742000000,2742000000,273000000,56000000,186000000,2870000000,145000000,None,None,None,19000000,None,None,None,62000000,144000000,33000000,None,0,None,145000000,207000000,111000000
AMZN,2006-12-31,USD,3986000000,3651000000,3651000000,335000000,45000000,177000000,3789000000,197000000,None,None,None,20000000,None,None,None,59000000,188000000,91000000,None,0,None,197000000,256000000,97000000
AMZN,2006-09-30,USD,2307000000,2147000000,2147000000,160000000,54000000,172000000,2267000000,40000000,None,None,None,21000000,None,None,None,63000000,38000000,19000000,None,0,None,40000000,103000000,19000000
AMZN,2006-06-30,USD,2139000000,1986000000,1986000000,153000000,50000000,167000000,2092000000,47000000,None,None,None,19000000,None,None,None,43000000,54000000,32000000,None,0,None,47000000,90000000,22000000
AMZN,2006-03-31,USD,2279000000,2071000000,2071000000,208000000,45000000,146000000,2173000000,106000000,None,None,None,21000000,None,None,None,40000000,96000000,45000000,None,0,None,106000000,146000000,51000000
AVGO,2026-01-31,USD,19311000000,6648000000,6648000000,12663000000,1019000000,2965000000,3982000000,8681000000,None,-801000000,None,746000000,None,None,None,2153000000,8195000000,846000000,None,7349000000,None,8681000000,10834000000,7349000000
AVGO,2025-10-31,USD,18015000000,5766000000,5766000000,12249000000,1107000000,2981000000,4741000000,7508000000,None,-414000000,None,761000000,None,None,None,2233000000,6869000000,-1649000000,None,8518000000,None,7630000000,9863000000,8518000000
AVGO,2025-07-31,USD,15952000000,5249000000,5249000000,10703000000,1072000000,3050000000,4816000000,5887000000,None,-807000000,None,754000000,None,None,None,2202000000,5285000000,1145000000,None,4140000000,None,5826000000,8028000000,4140000000
AVGO,2025-04-30,USD,15004000000,4807000000,4807000000,10197000000,1083000000,2693000000,4368000000,5829000000,None,-769000000,None,769000000,None,None,None,4340000000,5085000000,120000000,None,4965000000,None,5854000000,10194000000,4965000000
AVGO,2025-01-31,USD,14916000000,4771000000,4771000000,10145000000,949000000,2253000000,3885000000,6260000000,None,-873000000,None,873000000,None,None,None,-103000000,5490000000,-13000000,None,5503000000,None,6363000000,6260000000,5503000000
AVGO,2024-10-31,USD,14054000000,5052000000,5052000000,9002000000,1010000000,2234000000,4375000000,4627000000,None,-455000000,None,864000000,None,None,None,2611000000,3763000000,-442000000,None,4205000000,None,4679000000,7290000000,4324000000
AVGO,2024-07-31,USD,13072000000,4716000000,4716000000,8356000000,1100000000,2353000000,4568000000,3788000000,None,-1064000000,None,1064000000,None,None,None,2524000000,2806000000,4238000000,None,-1432000000,None,3870000000,6394000000,-1875000000
AVGO,2024-04-30,USD,12487000000,4711000000,4711000000,7776000000,1277000000,2415000000,4811000000,2965000000,None,-1047000000,None,1047000000,None,None,None,2530000000,2005000000,-116000000,None,2121000000,None,3052000000,5582000000,2121000000
AVGO,2024-01-31,USD,11961000000,4586000000,4586000000,7375000000,1572000000,2308000000,5292000000,2083000000,None,-926000000,None,926000000,None,None,None,2345000000,1342000000,68000000,None,1274000000,None,2268000000,4613000000,1325000000
AVGO,2023-10-31,USD,9295000000,2888000000,2888000000,6407000000,418000000,1388000000,2154000000,4240000000,None,-405000000,None,405000000,None,None,None,932000000,3967000000,443000000,None,3524000000,None,4372000000,5304000000,3524000000
AVGO,2023-07-31,USD,8876000000,2712000000,2712000000,6164000000,388000000,1358000000,2308000000,3856000000,None,-406000000,None,406000000,None,124000000,None,932000000,3574000000,271000000,None,3303000000,None,3980000000,4912000000,3303000000
AVGO,2023-04-30,USD,8733000000,2618000000,2618000000,6115000000,438000000,1312000000,2098000000,4008000000,None,-405000000,None,405000000,None,113000000,None,939000000,3716000000,235000000,None,3481000000,None,4121000000,5060000000,3481000000
AVGO,2023-01-31,USD,8915000000,2911000000,2911000000,6004000000,348000000,1195000000,1901000000,4103000000,None,-406000000,None,406000000,None,143000000,None,1032000000,3840000000,66000000,None,3774000000,None,4246000000,5278000000,3774000000
AVGO,2022-10-31,USD,8930000000,3004000000,3004000000,5926000000,370000000,1197000000,1925000000,3986000000,None,-406000000,None,406000000,None,40000000,None,1216000000,3620000000,261000000,None,3359000000,None,4026000000,5242000000,3359000000
AVGO,2022-07-31,USD,8464000000,2783000000,2783000000,5681000000,323000000,1255000000,1937000000,3737000000,None,-406000000,None,406000000,None,6000000,None,1217000000,3337000000,263000000,None,3074000000,None,3743000000,4960000000,3074000000
AVGO,2022-04-30,USD,8103000000,2664000000,2664000000,5439000000,368000000,1261000000,2027000000,3413000000,None,-518000000,None,518000000,None,-86000000,None,1264000000,2790000000,200000000,None,2590000000,None,3308000000,4572000000,2590000000
AVGO,2022-01-31,USD,7706000000,2657000000,2657000000,5049000000,321000000,1206000000,1924000000,3127000000,None,-407000000,None,407000000,None,-14000000,None,1287000000,2687000000,215000000,None,2472000000,None,3094000000,4381000000,2472000000
AVGO,2021-10-31,USD,7407000000,2769000000,2769000000,4638000000,337000000,1200000000,2057000000,2581000000,None,-434000000,None,411000000,None,22000000,None,1501000000,2169000000,180000000,None,1989000000,None,2603000000,4104000000,1989000000
AVGO,2021-07-31,USD,6778000000,2581000000,2581000000,4197000000,346000000,1205000000,2071000000,2126000000,None,-415000000,None,415000000,None,15000000,None,1503000000,1726000000,-150000000,None,1876000000,None,2141000000,3644000000,1876000000
AVGO,2021-04-30,USD,6610000000,2553000000,2553000000,4057000000,325000000,1238000000,2082000000,1975000000,None,-466000000,None,466000000,None,-23000000,None,1504000000,1486000000,-7000000,None,1493000000,None,1952000000,3456000000,1493000000
AVGO,2021-01-31,USD,6655000000,2703000000,2703000000,3952000000,339000000,1211000000,2115000000,1837000000,None,-570000000,None,570000000,None,117000000,None,1533000000,1384000000,6000000,None,1378000000,None,1954000000,3487000000,1378000000
AVGO,2020-10-31,USD,6467000000,2720000000,2720000000,3747000000,405000000,1182000000,2221000000,1526000000,None,-420000000,None,420000000,None,None,None,1728000000,1137000000,-187000000,None,1324000000,None,1557000000,3285000000,1324000000
AVGO,2020-07-31,USD,5821000000,2505000000,2505000000,3316000000,428000000,1228000000,2308000000,1008000000,None,-464000000,None,464000000,None,49000000,None,1719000000,593000000,-96000000,None,689000000,None,1057000000,2776000000,688000000
